DIGITAL SCHOLARLY EDITIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Title,Description,Creator,Contributor,Publisher,Type,Identifier,Release Date,Language,Format,Metadata standards,Status,Has part,Is Part Of,Academic field,Research activities,Methodology,Downloads,Current Version,Landing Page,Bibliographic References,Research Project,Software reuse,Access point,Documentation,Access Rights,License,Edited work (M),Reference to the edited text,Bibliographic reference of edited text,Specifications on the edited text,Author(s) of the edited text,Type of the edited text,Genre,Type of edition
VaSto,VaSto - Varchi; Storia fiorentina Digital Edition,The Storia fiorentina by Benedetto Varchi (1503-1565) is presented as a genetic and annotated digital edition. It has been encoded following the TEI (Text Encoding Initiative) standard and made accessible through the EVT2 visualization software; which facilitates reading and exploring annotated texts.,Francesca Tomasi; Dario Brancato; Paola Italia; Valentina Pasqual,Daniela Santoro; Milena Corbellini; Roberta Priore,/DH.ARC - Digital Humanities Advanced Research Centre,atlas:DigitalScholarlyEdition; http://purl.org/spar/fabio/MetadataDocument,/,2020-01-01,http://publications.europa.eu/resource/authority/language/ITA ,https://www.iana.org/assignments/media-types/application/tei+xml ,http://www.tei-c.org/,https://publications.europa.eu/resource/authority/dataset-status/COMPLETED ,,,https://w3id.org/italia/controlled-vocabulary/classifications-for-universities/academic-disciplines/MSC-10-F,https://vocabs.dariah.eu/tadirah/contentAnalysis; https://vocabs.dariah.eu/tadirah/structuralAnalysis,https://vocabs.dariah.eu/tadirah/annotating; https://vocabs.dariah.eu/tadirah/editing,https://github.com/ValentinaPasqual/ProgettoVasto/blob/master/evt2beta2/data/text/pilot_proemio.xml,,https://dharc-org.github.io/progetto-vasto/index.html,http://doi.org/10.30687/mag/2724-3923/2021/03/006,VaSto - Varchi; Storia fiorentina Project,Edition Visualization Technology (EVT 2.0),VaSto - EVT viewer (Website),https://dharc-org.github.io/progetto-vasto/Funzionalit%C3%A0.html,http://purl.org/coar/access_right/c_abf2,CC BY-NC-ND 3.0,Storia fiorentina,https://www.mirabileweb.it/manuscript/roma-accademia-nazionale-dei-lincei-biblioteca-(bi-manuscript/19567,Roma; Accademia Nazionale dei Lincei; Biblioteca (Biblioteca Corsiniana) 39.D.5 (Rossi 395; Cors. 1532),Original manuscript,Benedetto Varchi,atlas:singleWork,,atlas:criticalEdition
Codice Pelavicino Digitale,Codice Pelavicino Digitale,The Codice Pelavicino Edizione Digitale project created a digital edition of the manuscript using the open-source EVT software; enabling in-depth study without physical consultation.,Enrica Salvatori (ORCID; VIAF),https://orcid.org/0000-0002-8945-9314 ; https://orcid.org/0000-0002-4867-6304 ; Edilio Riccardini ; Laura Balletto ; https://orcid.org/0000-0002-7850-9611 ; https://orcid.org/0000-0002-0736-5411 ,https://ror.org/03ad39j10 ; Laboratorio di Cultura Digitale (Università di Pisa) ,http://purl.org/spar/fabio/MetadataDocument,DOI: https://doi.org/10.13131/978-88-944430-2-8 ,2020-12,http://publications.europa.eu/resource/authority/language/ITA ; http://publications.europa.eu/resource/authority/language/LAT ,XML (TEI) http://publications.europa.eu/resource/authority/file-type/XML  https://www.iana.org/assignments/media-types/application/tei+xml ,,Completed https://publications.europa.eu/resource/authority/dataset-status/COMPLETED ,,,https://w3id.org/italia/controlled-vocabulary/classifications-for-universities/academic-disciplines/SSD-M-STO-01 ,https://vocabs.dariah.eu/tadirah/analyzing ; https://vocabs.dariah.eu/tadirah/disseminating ; https://vocabs.dariah.eu/tadirah/interpreting ,https://vocabs.dariah.eu/tadirah/annotating ; https://vocabs.dariah.eu/tadirah/capturing ; https://vocabs.dariah.eu/tadirah/transcribing ,https://dspace-clarin-it.ilc.cnr.it/repository/xmlui/handle/20.500.11752/OPEN-1012/allzip ,2,https://pelavicino.labcd.unipi.it/evt/,https://doi.org/10.6092/issn.2532-8816/7232,https://pelavicino.labcd.unipi.it/ ,Edition Visualization Technology (EVT 1.0),https://pelavicino.labcd.unipi.it/evt/ ,,"Open access 
http://purl.org/coar/access_right/c_abf2",CC-BY-NC,,https://www.mirabileweb.it/manuscript/sarzana-(la-spezia)-archivio-capitolare-lunense-sa-manuscript/245466,Sarzana (La Spezia); Archivio Capitolare Lunense-Sarzanense «Codice Pelavicino»,Original manuscript,,atlas:singleManuscript,,atlas:documentaryEdition
Digital Edition of Aldo Moro's works,Digital Edition of Aldo Moro's works,Critical edition of Aldo Moro's published and unpublished texts; with their historical introduction. Entirely available online; free and open. The edition is structured in three sections covering Moro's writing and speeches; his juridical works; and his correspondence.,Renato Moro,National Edition of Aldo Moro’s works - Research Project,University of Bologna,atlas:DigitalScholarlyEdition; http://purl.org/spar/fabio/MetadataDocument,ISBN: 9788854970496; DOI: https://doi.org/10.6092/unibo/aldomoro,2021-01-01,http://publications.europa.eu/resource/authority/language/ENG; http://publications.europa.eu/resource/authority/language/ITA,http://publications.europa.eu/resource/authority/file-type/RDFA; http://publications.europa.eu/resource/authority/file-type/RDF_TURTLE; https://www.iana.org/assignments/media-types/application/tei+xml,http://www.ifla.org/en/publications/functional-requirements-for-bibliographic-records; http://www.tei-c.org/; https://dublincore.org/,Develop http://publications.europa.eu/resource/authority/dataset-status/DEVELOP ,,,https://w3id.org/italia/controlled-vocabulary/classifications-for-universities/academic-disciplines/MSC-10-F,https://vocabs.dariah.eu/tadirah/analyzing; https://vocabs.dariah.eu/tadirah/browsing; https://vocabs.dariah.eu/tadirah/exploration; https://vocabs.dariah.eu/tadirah/querying,https://vocabs.dariah.eu/tadirah/annotating; https://vocabs.dariah.eu/tadirah/editing; https://vocabs.dariah.eu/tadirah/enriching; https://vocabs.dariah.eu/tadirah/transcribing,Gli anni giovanili (1939-1946); Al ministero degli Esteri e all’opposizione nel partito (giugno 1968 – giugno 1973); Il ritorno al centro-sinistra e la “solidarietà nazionale” (giugno 1973 – maggio 1978),,https://aldomorodigitale.unibo.it/edition,http://dx.doi.org/10.17504/protocols.io.bupxnvpn,National Edition of Aldo Moro’s works - Research Project,,http://purl.org/coar/access_right/c_abf2,https://aldomorodigitale.unibo.it/about/docs/workflow,"Open access 
http://purl.org/coar/access_right/c_abf2",CC BY-NC 4.0,,, ,,Aldo Moro,atlas:collectedWorks,,atlas:criticalEdition
BUP - Ebulo,De rebus Siculis Carmen,TEI-XML edition of Il De rebus Siculis carmen (also known as Carmen de motibus Siculis or Liber ad honorem Augusti); utilizing EVT - Edition Visualization Technology,Fulvio Delle Donne (ORCID; VIAF),Angela Brescia; Martina Pavoni.,Basilicata University Press - Digital Humanities,atlas:DigitalScholarlyEdition; http://purl.org/spar/fabio/MetadataDocument,NBN: http://nbn.depositolegale.it/urn:nbn:it:unina-25836; ISBN XML 2024: 978-88-31309-28-8,2024,latino medievale (LAT) http://publications.europa.eu/resource/authority/language/LAT ,XML (TEI) http://publications.europa.eu/resource/authority/file-type/XML https://www.iana.org/assignments/media-types/application/tei+xml; PDF http://publications.europa.eu/resource/authority/file-type/PDF https://www.iana.org/assignments/media-types/application/pdf,,Completed https://publications.europa.eu/resource/authority/dataset-status/COMPLETED ,,,https://w3id.org/italia/controlled-vocabulary/classifications-for-universities/academic-disciplines/MSC-10-E ; https://w3id.org/italia/controlled-vocabulary/classifications-for-universities/academic-disciplines/SC-11-A1,https://vocabs.dariah.eu/tadirah/editing; https://vocabs.dariah.eu/tadirah/annotating; https://vocabs.dariah.eu/tadirah/capturing,,XML e PDF,2 (con LOD),http://web.unibas.it/bup/evt2/pde/index.html,,,Edition Visualization Technology (EVT 2.0),,,"Open access 
http://purl.org/coar/access_right/c_abf2",CC BY-NC-ND 4.0,De rebus siculis carmen,,,,Petrus de Ebulo,atlas:singleWork,,atlas:criticalEdition
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,<http://www.ifla.org/en/publications/functional-requirements-for-bibliographic-records>;,<http://www.ifla.org/en/publications/functional-requirements-for-bibliographic-records>;; <http://www.tei-c.org/>;; <https://dublincore.org/>,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,<http://www.tei-c.org/>;,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,<https://dublincore.org/>,,,,,,,,,,,,,,,,,,,,,,,,
